Yıllık Ortalama Gelir,Yıllık Ortalama Satın Alım Miktarı,Yıllık Ortalama Sipariş Verilen Ürün Adedi,Yıllık Ortalama Sepete Atılan Ürün Adedi,Cinsiyet_Kadın,Yaş Grubu_31-40,Yaş Grubu_41-50,Yaş Grubu_51-60,Yaş Grubu_>60,Medeni Durum_Evli,Eğitim Düzeyi_Doktora Ötesi,Eğitim Düzeyi_Eğitimsiz,Eğitim Düzeyi_Lise Mezunu,Eğitim Düzeyi_Ortaokul Mezunu,Eğitim Düzeyi_Yüksek Lisans Mezunu,Eğitim Düzeyi_Yüksekokul Mezunu,Eğitim Düzeyi_Üniversite Mezunu,Eğitim Düzeyi_İlkokul Mezunu,İstihdam Durumu_Emekli,İstihdam Durumu_Kendi İşinin Sahibi,İstihdam Durumu_İşsiz veya Düzenli Bir İşi Yok,Yaşadığı Şehir_Köy veya Kasaba,Yaşadığı Şehir_Küçük Şehir,Yaşadığı Şehir_Kırsal,En Çok İlgilendiği Ürün Grubu_Ev ve Mobilya,En Çok İlgilendiği Ürün Grubu_Giyim,En Çok İlgilendiği Ürün Grubu_Kozmetik,En Çok İlgilendiği Ürün Grubu_Spor Malzemeleri,Eğitime Devam Etme Durumu_Etmiyor
0.5518627785294266,1.8107260096725513,0.49180610818684944,-0.4913776497563252,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.673876831295557,-0.5204006244406029,2.1862148614583288,1.173943769622754,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.7395723458347927,-0.8333758996873234,-0.4944949228132385,-0.4980305124168944,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
-0.9162499643699247,-0.8461771213933199,-0.5613994548534854,-0.16753571082769467,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.6835728347279514,1.6936190697288172,0.34031695709645216,-0.5468867801929425,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
-0.33913219583341736,-0.7183275204224554,-1.3099170664911077,-1.3607866292413804,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.6754609912270287,1.7548356588041498,0.418132089653322,-0.5489849803361047,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2.643729009853674,1.232128444732862,0.8919221520070288,1.0162874950669123,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.539584264153113,1.6090414464717167,0.43641608885436584,-0.5219157536436425,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-0.9532277285111767,-0.8984423642499646,-0.24675723285522566,-0.6379356358933816,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
-0.9376522335927397,-0.8673378529497616,-0.38154436963488775,-0.7131559599228096,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.014578242900872236,-0.7398063888317813,-0.7018228716344053,-1.1192572841048385,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
3.5232223345127087,1.4167543797231184,1.1105906030229629,0.5233818720531416,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.6800541954102282,-0.9020911972684377,0.06848239542071242,0.012913297376608434,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.5573654913624123,-0.5077584187261255,1.9726281302448905,2.4729552540105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.5569373593259341,-0.48317735279483237,1.4658671105892092,2.183293854461495,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.6389730523630212,1.6614917460094625,0.5318834577025702,-0.5436225970199323,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
-0.39470775237429334,-0.5391380514846948,1.3133215260388689,0.8015491765066556,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2.5817093740174384,0.971656602766124,1.299117486105537,0.433948087154758,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.6236569635521471,1.6274502491589973,0.5453985834021562,-0.4827700178057847,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
0.6632300497933857,1.8091299271172572,0.48750053410985056,-0.5763691861604618,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
-0.3541401209031986,-0.5095435134216126,1.9118704201513372,1.4963934838116086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.5961916087785785,-0.7094937488263835,-0.6733704344741394,-1.133700515426925,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2.3260569878503765,1.3689382812212931,1.1044268794323453,0.5134405001046983,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.040658594397526684,0.5623941396765681,-0.150890446941308,0.4791392908499304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.8756855240237045,-0.8010425093385646,-0.25013605769722075,-0.6745867523336401,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
-0.6059390508347586,-0.46170310676415743,1.661638328321256,0.6055063021335221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
-0.6380311878048662,-0.49188795308533917,1.2093561189510185,1.932276274581569,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.5196050680648189,-0.6618855536653979,-0.566933056724146,-1.0699569706596748,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.8498106388982813,-0.9123839785417936,0.5359031607367463,-0.29226368010992054,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
-0.8863366784106733,-0.8829159566720632,-0.6559381467003563,-0.37045693263169666,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
-0.9191565976313528,-0.8608269318991547,0.16240916149954543,-0.616494637827859,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
-0.6488839731104019,-0.4944417220938245,1.4905447089890171,0.09362993663633405,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
-0.03363377905647004,0.7040614961751862,-0.03094031788976294,0.39269198585857956,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
-0.6241675765062805,-0.5488782071729371,1.669187802743511,1.145063070880348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.5670083574888062,1.8267668253595926,0.5169809745018707,-0.5355469587551449,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
-0.7223822069855397,-0.7508490229740922,-1.5138779240261455,-1.3331587280893624,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.663583673921141,1.7860214738018096,0.5484843024150778,-0.4874573556499813,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
-0.21823047330455653,-0.7125313931068583,-0.5961504850041605,-1.191936636332036,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
-0.7873466482339209,-0.8197264637463028,0.29339655883149696,-0.5763493700991101,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0.02260043656098044,0.6681861087875689,-0.1609026103278348,0.7275534150643563,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
-0.4579538966627235,-0.5798088036571364,1.442515620439146,1.476599980829144,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.3983669666969792,-0.5663985594899554,1.6000923944922283,1.5857581700603427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.5279012068244107,-0.49743227686605823,2.073851870246599,1.321887411970517,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.3292323574782546,-0.4509986525010461,2.024035821199632,0.7657886049365418,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.22732642897699556,-0.6430866597411966,-0.50933938028399,-0.9791070090198484,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
-0.8327033541127065,-0.8851103697991082,-0.563325695758296,-0.28766511964420627,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
-0.5806789040794975,-0.801048934158314,-1.2551639732600792,-1.442287694269628,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.16342619259770377,0.5808383415217456,-0.4900031353977301,0.4371529937282179,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.3321442898058245,-0.5061029669812718,1.250446288759212,1.3109482998608855,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
0.02780172720058742,0.6602176891343634,-0.1861478367563905,0.441772798775888,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
0.6419995067510036,1.6725542949526446,0.7138505925429549,-0.2783222894563709,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
-0.376930433096496,-0.5193203769644267,1.2559278879363718,2.2516257828832296,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.4218181634585657,-0.6434017982239305,-0.6089114954032836,-1.1150448399639667,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.21239500888040316,-0.6800819874684914,-0.5936003422627282,-1.0966683489854645,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.8357036725709737,-0.8594937640741216,-0.48692737108594,-0.8652367565049588,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
-0.8555468923621297,-0.696801936724584,-0.5210489228877757,-1.0834450284373052,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
0.1466829481659234,-0.6613680403077856,-0.5513442534638963,-1.2007730086993458,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
-0.50222577171168,-0.7828504789245629,-1.4960875151356077,-1.3876543759701576,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3.713261095830167,0.9748301898349264,0.9016465600200264,0.5717993990981144,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.9155445514605405,-0.854000793239878,-0.5064454925639149,-0.48932307744154796,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
-0.8674727901245857,-0.8974850942984838,-0.9306647050016126,0.36476891506525644,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0.518766078085893,1.598497028916766,0.29490491304042316,-0.4978910290182531,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
0.7234436933210783,1.7797368526012904,0.5080152580776137,-0.5788444354706954,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
3.1100691090130264,1.4961054980277422,1.1919380549096523,0.7897423350389883,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
-0.7073430107166659,-0.8666395593236387,-0.2094804023277039,-0.1849682883429209,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
0.6232390305819696,1.8803459704772172,0.4127318230926093,-0.5760223685776099,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
-0.11366360247385493,-0.7160231609147899,-0.5891619010276309,-1.0916897055298496,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
0.16583270401914413,-0.733152797028822,-0.5761037590479022,-0.9969827717622408,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
-0.4675182754668682,-0.6706696008925425,-0.5522535475000984,-1.088650157266864,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.06568904208520461,0.6692969887310106,-0.3789412222986908,0.2691692010368458,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.010751410951251006,0.8541190599326884,-0.31930501491786273,0.5655532242180725,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.029168777754516255,0.7539481095169868,-0.4067651208362487,0.37090577290629584,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
-0.1274987077829105,0.503584039023561,-0.3855022273125846,0.40999354155947043,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.2741888462756585,-0.6439606409915399,-0.6761413013518539,-1.2599584359580043,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
2.2989903550742894,1.4707834062828034,1.2746417854833243,0.8259803212622288,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.49308441468547637,-0.8328491398680972,-0.93425593015077,0.7968246189027953,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.3776604861301385,-0.49420317397506264,1.8504199157583987,2.1860807671396407,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
-0.9161395509637453,-0.8454946077630456,-0.04825816215292021,-0.28796813305449104,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
-0.5928629881031979,-0.8531636198520928,-0.7791000341801899,0.45767384470050676,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-0.017432129922447696,0.9363965320957717,-0.04475564479413134,0.5038444754402571,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.03849646598231915,1.1196574366756962,-0.47364734183679374,0.5774830486102176,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.8636674110399426,-0.8378084569147553,-1.477775376298107,-1.2939313998305142,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
0.26063850019479906,-0.6619527374611768,-0.7204451331222171,-1.0514344629994812,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.7745203464729512,-0.7860628491414026,-1.2549966999881192,-1.2904581096184482,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.3281042901952001,-0.5633110529381159,2.1115158428277936,1.2788389516378331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.9330403355900229,-0.8784973456893229,0.06426061275009447,-0.6510167113495728,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
-0.07412932443741733,0.7058642500532595,-0.49341503893790606,0.6504024190950762,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.6288817371575806,1.4589247393863827,0.15203167076122928,-0.46419956440976573,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
-0.5167814258195438,-0.5016979188442644,0.7001779508490769,2.1053044525918825,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.4127871518957975,-0.5292344111167934,2.2834861900846857,1.5003674492183003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.17413040363798127,-0.7352675989004843,-0.7359955720080724,-1.1723920085134376,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
3.810690797147762,1.5498191295755077,1.075840797468794,0.4030797825587585,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2.377922838606893,1.4140767946850876,1.2725548942925662,0.7103006373542102,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.5532006065493252,1.9497519041032614,0.3941369301080767,-0.3162250148715837,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
-0.9090252281449978,-0.8813679963727185,-0.4731895056039055,-0.6793554028283635,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.6021337382995808,-0.7654940002785768,-1.51457889858528,-1.3486445028988443,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.13435025204664014,0.8572150224884786,-0.24845761591544255,0.8786143299245688,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
-0.42813734218453586,-0.7671147388327824,-1.3376754193352804,-1.336801251660913,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.6838865555722796,1.9861920455633273,0.5590423344789196,-0.4089592696965378,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.9935460208601538,-0.9020225661211598,-0.6483272933840639,-0.7535489286913457,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2.2513144941795598,1.369129838875043,1.1104009412204245,0.5486039390622868,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
-0.07588131131135833,0.8058323133466491,-0.3268803442473612,0.834676623982833,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
-1.0713274284261889,-0.8756454880049773,-0.44475559112023333,-0.6181455804692476,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
-0.6991913345508364,-0.8838563463391386,-1.0756670503514636,0.9731294188969264,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
-0.5194105296989704,-0.4537752751282288,1.8438738784772586,1.5953394920780601,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
-0.3603391767424642,-0.8156666533404913,-1.0584250280416758,-1.353848571970578,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.6631601945913072,1.6661484290072088,0.38914554057333184,-0.5389104464396507,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
0.6395254214680036,1.803301927094018,0.5155152565697002,-0.5424640437403621,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
-0.5641867696861014,-0.8284165887890225,-0.9652303789210249,0.1566417374218089,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.6955992669291841,-0.7806694390568727,-1.1032583856820068,-1.3533760639708532,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.9491309850544652,-0.8956332543058525,-0.25988087850551683,-0.47682392113261896,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
-0.6314397498368359,-0.7935755132417082,-1.2242727127804955,-1.3666801059750162,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
0.030887277695618463,0.7374604393093638,-0.4006050607824858,0.4633227438781367,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.1376812006867745,1.2675583891508946,1.1810918862342754,0.8019801745141389,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.5252448970539796,2.0709987554886777,0.40928474262693676,-0.5167091661440945,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
-0.5460326679275802,-0.5179009403909461,1.904137834868458,1.5809313203002466,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.19838634457781165,-0.7009681333509757,-0.5905222728992323,-1.1264565671302202,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.571040741984921,-0.8932788230968451,-1.021058170712347,0.6107395672041336,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-0.02265432987324584,0.6136013071261468,-0.31085216296538165,0.7366900544240164,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.00029751781567055987,0.8321043959315286,-0.10219163819150553,0.6262684122601441,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
-0.5829191833771222,-0.9068194009011795,-0.963291072252187,0.3808686807337459,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.6738977546131123,-0.8365093517579039,-0.886201713720858,0.3272976200132354,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
-0.5259443091096504,-0.46878548609424264,1.3141011035100512,1.4336727269152418,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.7227107329565678,1.688353488757231,0.925485414677548,0.25591730262130297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.4572980553310954,-0.8679324155180002,-1.3391396304473786,-1.370220396237933,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.8769734627465963,-0.8961577828556267,0.6241129231965199,-0.47550991113098223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.7668590202863456,-0.8835248423442731,-0.5151714983328669,-0.4515554577912512,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.8642230534586647,-0.7271398855408533,-1.3100221670798888,-1.265446233641845,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.7045734208878865,-0.8773769640038322,-0.4864350314296573,-0.5593587759449833,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
-0.8543212513862078,-0.8890033761807401,0.47677795139034873,-0.587549122545105,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
0.0987814882730804,-0.6554339346431628,-0.6865036369441888,-1.109473944291928,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
-0.706885394447346,-0.7871605561245885,-1.1008164743587219,-1.3653328136127314,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
-0.9661504527085251,-0.884070047883546,-0.8729111344781663,0.6293223489488674,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
-0.556941567758921,-0.5113136465244551,1.4599220574803293,1.134562265419471,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
-0.6899383222729758,-0.7798829686071851,-1.2897262082485543,-1.3064601111553764,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.4943290007986969,-0.7479865245159671,-1.3740866507965452,-1.4420469844977932,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2.2503119038633455,1.2577202315631681,0.9408365343932464,0.16417774607201513,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
0.5869121273329895,1.9155956149999434,0.18378292446751124,-0.3564955209483218,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1.33340459495868,1.208199647840192,0.7362879015947184,0.551489133136599,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.050426257519395355,0.84221503312743,-0.03330445824152007,0.2515448284568341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.29309487516712995,-0.7968849601892328,-1.2311662343616254,-1.3454964784964125,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
-0.7493571624500331,-0.7888134640715047,-1.351664655284115,-1.3094045038702224,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
